# t (s)	mx ()	my ()	mz ()
6.830117334347971e-09	-0.2109691	0.01880407	0.02461652
6.835134697303179e-09	-0.21098164	0.018870711	0.024616104
6.840152098674402e-09	-0.21099564	0.018936835	0.024615655
6.8450076884426484e-09	-0.2110105	0.019000303	0.02461519
6.8500251266150795e-09	-0.21102722	0.019065311	0.02461468
6.8550424600052734e-09	-0.21104532	0.019129703	0.024614139
6.8600598602683835e-09	-0.21106479	0.019193454	0.024613567
6.8650771258758725e-09	-0.21108554	0.019256523	0.024612963
6.870094670305619e-09	-0.21110766	0.019318894	0.024612334
6.8751120416044175e-09	-0.21113104	0.019380527	0.024611674
6.880129415342334e-09	-0.21115568	0.019441392	0.02461099
6.8851468434215655e-09	-0.21118163	0.019501464	0.024610275
6.8900024597602316e-09	-0.21120785	0.019558819	0.024609558
6.895019856739635e-09	-0.21123613	0.01961725	0.02460879
6.90003730651643e-09	-0.21126562	0.019674808	0.024607997
6.905054790367718e-09	-0.21129629	0.019731466	0.024607178
6.910072167324806e-09	-0.21132806	0.019787194	0.024606332
6.915089638267267e-09	-0.21136098	0.019841973	0.024605466
6.920107034785703e-09	-0.21139497	0.019895783	0.024604576
6.925124363244874e-09	-0.21142998	0.019948589	0.02460366
6.9301417981242244e-09	-0.21146606	0.020000376	0.024602722
6.9351592487306624e-09	-0.21150315	0.020051124	0.024601765
6.94001481986076e-09	-0.21153995	0.02009922	0.02460082
6.94503222822415e-09	-0.21157895	0.020147854	0.024599822
6.950049679088186e-09	-0.21161884	0.020195385	0.024598809
6.955067073013188e-09	-0.21165968	0.020241797	0.024597771
6.960084486612766e-09	-0.21170136	0.020287067	0.02459672
6.965101984553212e-09	-0.21174389	0.02033118	0.024595644
6.970119391201266e-09	-0.21178722	0.02037412	0.024594558
6.975136726037168e-09	-0.21183136	0.020415869	0.024593452
6.9801541223304e-09	-0.21187624	0.020456413	0.02459233
6.985009673238774e-09	-0.21192037	0.020494493	0.024591234
6.990027121757194e-09	-0.21196666	0.020532627	0.024590088
6.995044605527506e-09	-0.21201362	0.020569518	0.024588926
7.000061962912251e-09	-0.21206121	0.020605149	0.024587754
7.005079376125041e-09	-0.21210942	0.02063951	0.02458657
7.01009675873447e-09	-0.2121582	0.020672595	0.024585372
7.015114179424098e-09	-0.21220753	0.020704385	0.02458417
7.020131638104509e-09	-0.21225739	0.020734878	0.024582956
7.025149043889088e-09	-0.21230772	0.020764062	0.024581734
7.030004586290579e-09	-0.21235684	0.020791054	0.024580542
7.035022051081065e-09	-0.21240805	0.020817645	0.024579301
7.0400394640231845e-09	-0.21245962	0.020842906	0.024578057
7.045056823463548e-09	-0.2125116	0.020866834	0.024576802
7.050074211116525e-09	-0.2125639	0.020889418	0.024575546
7.055091611188665e-09	-0.21261649	0.020910667	0.024574285
7.0601091137483176e-09	-0.21266936	0.020930571	0.024573015
7.065126517817906e-09	-0.21272247	0.020949122	0.024571745
7.070143950773524e-09	-0.21277578	0.020966323	0.024570474
7.075161231590634e-09	-0.21282928	0.020982176	0.024569198
7.080016800377789e-09	-0.2128812	0.02099623	0.024567965
7.085034148172302e-09	-0.21293496	0.02100943	0.024566691
7.0900516036262324e-09	-0.21298882	0.021021282	0.024565417
7.095069026921571e-09	-0.21304274	0.02103179	0.024564145
7.100086397747528e-09	-0.21309672	0.021040952	0.024562877
7.105103746768191e-09	-0.21315067	0.021048779	0.024561608
7.110121139189729e-09	-0.21320458	0.021055268	0.024560342
7.1151384962688e-09	-0.21325843	0.021060431	0.024559084
7.120156013862146e-09	-0.21331225	0.021064265	0.024557827
7.1250116043488984e-09	-0.21336415	0.021066723	0.024556618
7.130028963714217e-09	-0.21341768	0.021067973	0.024555374
7.1350464071398e-09	-0.21347106	0.02106792	0.024554133
7.140063840732759e-09	-0.21352418	0.021066573	0.024552906
7.1450812620407825e-09	-0.2135771	0.021063933	0.024551682
7.150098588233278e-09	-0.21362978	0.02106002	0.024550466
7.155115996866573e-09	-0.21368214	0.02105484	0.024549263
7.160133352736552e-09	-0.21373422	0.021048402	0.024548063
7.165150711901699e-09	-0.21378596	0.021040723	0.024546875
7.170006299382009e-09	-0.21383569	0.021032114	0.02454574
7.175023702364872e-09	-0.2138867	0.021022022	0.024544572
7.180041049038929e-09	-0.21393728	0.021010723	0.024543418
7.185058565063995e-09	-0.21398742	0.02099823	0.024542276
7.190076042464053e-09	-0.21403714	0.02098456	0.024541147
7.195093462956331e-09	-0.21408632	0.020969732	0.024540031
7.200110904777439e-09	-0.21413502	0.020953754	0.02453893
7.205128349699254e-09	-0.21418317	0.020936644	0.024537846
7.210145807280071e-09	-0.21423078	0.020918418	0.024536777
7.215001346878224e-09	-0.21427631	0.02089974	0.024535758
7.220018707004109e-09	-0.21432276	0.020879367	0.024534719
7.225036184714456e-09	-0.21436857	0.020857932	0.024533695
7.230053490294751e-09	-0.21441373	0.020835457	0.02453269
7.2350708643896275e-09	-0.21445824	0.020811956	0.024531703
7.2400882422693625e-09	-0.2145021	0.02078745	0.024530733
7.245105746317944e-09	-0.21454524	0.020761956	0.024529777
7.25012302321627e-09	-0.21458761	0.0207355	0.024528848
7.255140456398891e-09	-0.21462929	0.020708095	0.02452793
7.260157880447237e-09	-0.2146702	0.02067977	0.024527036
7.265013406861944e-09	-0.21470903	0.020651497	0.024526188
7.270030754258818e-09	-0.2147484	0.020621412	0.024525331
7.275048210927307e-09	-0.21478695	0.02059047	0.024524495
7.2800656305576945e-09	-0.21482469	0.020558687	0.024523681
7.285082990100782e-09	-0.21486156	0.020526089	0.024522886
7.290100383426379e-09	-0.21489757	0.020492703	0.024522115
7.2951178504512374e-09	-0.21493277	0.020458546	0.024521362
7.300135189647026e-09	-0.21496706	0.020423643	0.024520632
7.305152547683358e-09	-0.21500039	0.020388022	0.024519924
7.310008006872187e-09	-0.21503186	0.020352889	0.024519263
7.3150254098189626e-09	-0.21506342	0.020315917	0.024518602
7.3200427853045805e-09	-0.21509407	0.020278297	0.02451796
7.3250601199467015e-09	-0.21512379	0.020240054	0.024517346
7.330077547958088e-09	-0.21515256	0.020201212	0.024516754
7.335094914172042e-09	-0.21518034	0.02016179	0.024516184
7.3401122766430525e-09	-0.21520717	0.020121824	0.024515634
7.345129766914986e-09	-0.21523298	0.020081334	0.024515115
7.350147142909316e-09	-0.21525784	0.020040344	0.024514614
7.355002622443355e-09	-0.21528094	0.02000023	0.024514154
7.3600200557547005e-09	-0.21530382	0.019958334	0.024513701
7.3650374790601375e-09	-0.2153257	0.01991602	0.024513276
7.3700549222038645e-09	-0.21534657	0.019873308	0.024512874
7.375072242038164e-09	-0.21536642	0.019830229	0.024512496
7.380089606781168e-09	-0.21538523	0.019786801	0.024512144
7.385106989565641e-09	-0.21540305	0.019743059	0.024511816
7.390124373026345e-09	-0.21541978	0.019699022	0.02451151
7.395141765249415e-09	-0.2154355	0.019654717	0.024511233
7.40015925308279e-09	-0.21545026	0.019610172	0.024510976
7.405014719892946e-09	-0.21546347	0.01956686	0.024510754
7.410032093533398e-09	-0.21547613	0.019521918	0.024510544
7.415049555644127e-09	-0.21548778	0.019476812	0.024510361
7.420066913429152e-09	-0.21549834	0.01943157	0.024510201
7.425084268975914e-09	-0.21550791	0.019386217	0.024510063
7.430101681321997e-09	-0.21551643	0.01934077	0.024509953
7.435119109931723e-09	-0.21552391	0.019295266	0.024509866
7.440136538603767e-09	-0.21553035	0.019249726	0.0245098
7.4451538804795336e-09	-0.21553577	0.019204171	0.024509765
7.450009450141994e-09	-0.21554008	0.019160096	0.024509748
7.455026854102873e-09	-0.21554348	0.019114595	0.024509758
7.460044276153357e-09	-0.21554588	0.019069152	0.024509793
7.465061662032343e-09	-0.21554728	0.0190238	0.024509849
7.470079090053157e-09	-0.21554765	0.018978557	0.024509927
7.475096479114222e-09	-0.21554707	0.01893345	0.024510026
7.480113905659646e-09	-0.21554549	0.018888501	0.02451015
7.485131309376408e-09	-0.21554287	0.018843735	0.024510296
7.490148717209298e-09	-0.21553934	0.018799175	0.024510464
7.49500426589759e-09	-0.21553496	0.018756272	0.02451065
7.500021637946775e-09	-0.21552952	0.018712183	0.024510859
7.505039021100197e-09	-0.21552308	0.01866837	0.024511093
7.510056456803628e-09	-0.21551575	0.018624851	0.02451135
7.515073788245957e-09	-0.21550746	0.018581651	0.024511626
7.520091191367455e-09	-0.21549824	0.01853879	0.024511922
7.525108608359826e-09	-0.21548815	0.01849629	0.024512237
7.530125964571443e-09	-0.21547715	0.01845417	0.024512574
7.535143340447089e-09	-0.21546525	0.01841245	0.024512928
7.540160761593313e-09	-0.2154525	0.018371157	0.024513306
7.545016336839883e-09	-0.21543929	0.018331613	0.02451369
7.550033701758294e-09	-0.21542485	0.01829121	0.024514103
7.555051067987373e-09	-0.21540955	0.018251289	0.024514534
7.560068424330106e-09	-0.21539345	0.01821186	0.024514986
7.565085834889268e-09	-0.21537653	0.018172953	0.024515454
7.570103210007903e-09	-0.21535881	0.01813458	0.024515938
7.57512057400441e-09	-0.21534033	0.018096758	0.02451644
7.580137909083745e-09	-0.21532105	0.018059507	0.02451696
7.58515527625943e-09	-0.21530105	0.018022845	0.024517495
7.590010865605177e-09	-0.215281	0.017987933	0.02451803
7.59502834022688e-09	-0.21525957	0.01795247	0.024518594
7.600045811808849e-09	-0.21523742	0.017917642	0.024519175
7.605063164223528e-09	-0.2152146	0.017883463	0.024519775
7.610080598407786e-09	-0.21519113	0.017849946	0.024520384
7.615098071387482e-09	-0.21516699	0.01781711	0.02452101
7.6201154126839e-09	-0.2151422	0.017784966	0.024521645
7.625132813564246e-09	-0.21511681	0.017753525	0.024522297
7.630150138507305e-09	-0.21509084	0.0177228	0.024522962
7.635005643512645e-09	-0.21506512	0.017693764	0.024523614
7.640023159931677e-09	-0.215038	0.01766449	0.0245243
7.645040491600665e-09	-0.21501037	0.017635964	0.024525
7.650057920757235e-09	-0.21498217	0.017608205	0.024525706
7.655075364375515e-09	-0.2149535	0.017581217	0.024526427
7.660092741592914e-09	-0.21492429	0.017555011	0.024527153
7.665110150184656e-09	-0.21489467	0.017529601	0.024527892
7.670127518752879e-09	-0.21486457	0.01750499	0.02452864
7.67514491864492e-09	-0.21483405	0.01748119	0.024529394
7.680000425332325e-09	-0.2148041	0.017458934	0.024530135
7.685017819640743e-09	-0.21477279	0.017436748	0.024530906
7.690035144723278e-09	-0.21474111	0.017415395	0.024531683
7.69505254366353e-09	-0.21470909	0.017394882	0.024532469
7.70006987963245e-09	-0.21467668	0.01737521	0.024533259
7.705087294020726e-09	-0.21464403	0.017356386	0.024534052
7.710104618603083e-09	-0.21461101	0.01733842	0.024534853
7.71512204013969e-09	-0.21457775	0.017321313	0.024535662
7.720139442152478e-09	-0.21454425	0.017305067	0.024536476
7.725156873744705e-09	-0.2145105	0.017289685	0.024537286
7.73001249432808e-09	-0.21447766	0.017275628	0.02453808
7.73502990774899e-09	-0.21444349	0.01726196	0.0245389
7.740047355204888e-09	-0.21440917	0.017249167	0.024539722
7.745064809583364e-09	-0.21437472	0.017237248	0.024540547
7.7500821867653e-09	-0.21434012	0.017226204	0.024541372
7.755099517685129e-09	-0.21430539	0.017216036	0.024542198
7.76011696604985e-09	-0.21427059	0.017206743	0.024543026
7.765134331279296e-09	-0.21423566	0.017198328	0.024543855
7.770151675246188e-09	-0.21420072	0.017190788	0.024544682
7.775007236445087e-09	-0.21416688	0.017184317	0.024545483
7.78002464727437e-09	-0.21413188	0.01717849	0.024546308
7.785042009743657e-09	-0.21409686	0.01717353	0.024547132
7.790059347794646e-09	-0.2140619	0.01716944	0.024547955
7.795076761815838e-09	-0.21402693	0.01716621	0.024548775
7.800094101533762e-09	-0.21399203	0.017163841	0.02454959
7.805111546954453e-09	-0.21395725	0.017162325	0.024550404
7.8101289882263e-09	-0.21392252	0.017161662	0.02455121
7.815146339972047e-09	-0.21388793	0.017161842	0.02455202
7.820001856906256e-09	-0.21385457	0.01716282	0.02455279
7.8250192477671e-09	-0.21382025	0.017164648	0.024553586
7.830036620760504e-09	-0.2137861	0.017167304	0.024554376
7.835054062799719e-09	-0.21375214	0.01717078	0.024555162
7.840071562180011e-09	-0.21371835	0.01717507	0.024555938
7.845088910851432e-09	-0.2136848	0.017180162	0.024556706
7.8501064133513e-09	-0.21365152	0.017186062	0.024557471
7.85512389679156e-09	-0.21361846	0.017192746	0.024558226
7.860141297044303e-09	-0.21358569	0.01720021	0.024558974
7.865158756485908e-09	-0.21355319	0.017208448	0.024559718
7.870014339216643e-09	-0.21352199	0.01721715	0.024560425
7.875031754249325e-09	-0.21349011	0.017226884	0.02456115
7.880049185937026e-09	-0.21345855	0.017237362	0.024561865
7.88506662111107e-09	-0.21342735	0.01724857	0.024562567
7.890084054609587e-09	-0.2133965	0.017260503	0.024563264
7.895101462796074e-09	-0.21336602	0.017273145	0.02456395
7.900118886583572e-09	-0.21333593	0.017286489	0.024564624
7.905136344192987e-09	-0.2133063	0.017300518	0.024565289
7.910153742613098e-09	-0.21327701	0.01731522	0.024565937
7.915009222721076e-09	-0.2132491	0.01733008	0.024566561
7.920026658470763e-09	-0.21322072	0.017346079	0.024567187
7.925044040072387e-09	-0.21319278	0.017362716	0.024567807
7.930061507467066e-09	-0.21316531	0.017379975	0.024568412
7.935078966558797e-09	-0.21313833	0.017397847	0.024569008
7.940096355278639e-09	-0.21311186	0.017416319	0.02456959
7.945113737564496e-09	-0.21308585	0.017435376	0.02457016
7.950131124909904e-09	-0.2130604	0.017455	0.024570715
7.95514857583086e-09	-0.21303546	0.017475184	0.024571257
7.9600040916983e-09	-0.21301183	0.01749523	0.02457177
7.965021479592007e-09	-0.21298794	0.017516464	0.024572283
7.970038931913818e-09	-0.21296462	0.01753821	0.024572786
7.975056414329677e-09	-0.2129419	0.017560454	0.024573274
7.98007381420637e-09	-0.21291968	0.017583175	0.024573747
7.985091193697785e-09	-0.21289812	0.017606363	0.024574207
7.990108642156414e-09	-0.21287711	0.017630002	0.02457465
7.995126072539333e-09	-0.2128567	0.017654074	0.02457508
8.000143555145943e-09	-0.21283689	0.017678566	0.024575496
8.00516095006722e-09	-0.21281773	0.01770346	0.024575893
8.010016465323517e-09	-0.21279974	0.017727917	0.024576267
8.015033905248287e-09	-0.21278177	0.017753555	0.024576636
8.020051332898692e-09	-0.21276443	0.017779546	0.02457699
8.025068689062215e-09	-0.21274775	0.017805872	0.024577327
8.030086090641986e-09	-0.2127317	0.017832521	0.024577651
8.03510341563336e-09	-0.21271631	0.017859478	0.024577957
8.040120887345808e-09	-0.21270154	0.017886717	0.024578253
8.045138393511969e-09	-0.21268746	0.017914234	0.024578525
8.050155769651853e-09	-0.21267402	0.017942	0.024578787
8.055011287856628e-09	-0.21266164	0.0179691	0.02457902
8.060028679323424e-09	-0.21264951	0.01799732	0.024579251
8.065046114638506e-09	-0.21263805	0.018025743	0.024579464
8.070063494109907e-09	-0.21262725	0.018054355	0.02457966
8.075080963006354e-09	-0.21261711	0.018083137	0.024579842
8.08009832693195e-09	-0.21260765	0.018112073	0.024580006
8.085115801136612e-09	-0.21259886	0.018141149	0.024580155
8.090133043274355e-09	-0.2125908	0.01817034	0.024580289
8.095150433291315e-09	-0.21258333	0.018199634	0.024580408
8.100005955340257e-09	-0.21257679	0.018228067	0.024580505
8.10502337049321e-09	-0.21257068	0.018257517	0.024580594
8.110040714194308e-09	-0.21256523	0.018287022	0.024580665
8.115058162050913e-09	-0.21256047	0.018316561	0.02458072
8.120075531815782e-09	-0.21255636	0.018346123	0.02458076
8.125092841608571e-09	-0.21255293	0.018375693	0.02458078
8.130110334012791e-09	-0.21255016	0.018405251	0.024580792
8.135127846626862e-09	-0.21254803	0.018434782	0.024580786
8.140145219613986e-09	-0.21254662	0.018464267	0.02458076
8.145000758349628e-09	-0.21254583	0.018492747	0.024580725
8.150018165840777e-09	-0.21254566	0.0185221	0.024580674
8.155035536932748e-09	-0.21254614	0.018551365	0.024580607
8.160052917593523e-09	-0.21254729	0.018580524	0.024580527
8.165070400755987e-09	-0.21254905	0.018609563	0.024580432
8.1700878302686e-09	-0.21255144	0.018638464	0.02458032
8.175105302036854e-09	-0.21255447	0.018667214	0.024580196
8.180122713315645e-09	-0.21255812	0.018695801	0.024580056
8.185140053476325e-09	-0.21256238	0.018724201	0.024579903
8.190157440432469e-09	-0.21256727	0.018752417	0.02457974
8.195012975597986e-09	-0.21257257	0.018779522	0.024579562
8.200030319408738e-09	-0.21257864	0.018807309	0.02457937
8.205047684211579e-09	-0.21258527	0.018834861	0.024579162
8.210065114345709e-09	-0.2125925	0.01886216	0.024578942
8.215082559350403e-09	-0.2126003	0.018889204	0.024578711
8.220100040287071e-09	-0.21260867	0.018915964	0.024578465
8.225117450072318e-09	-0.21261762	0.01894244	0.024578208
8.230134818106983e-09	-0.21262708	0.018968614	0.02457794
8.235152278449853e-09	-0.21263711	0.018994471	0.024577657
8.240007810736755e-09	-0.21264732	0.019019183	0.02457737
8.24502526950555e-09	-0.21265838	0.019044388	0.02457707
8.2500426325498e-09	-0.21266995	0.019069243	0.02457675
8.255060057710945e-09	-0.21268205	0.019093737	0.024576422
8.260077472712111e-09	-0.21269463	0.019117858	0.024576085
8.2650948115035e-09	-0.2127077	0.019141598	0.024575736
8.27011220917131e-09	-0.21272121	0.019164944	0.024575377
8.275129645464223e-09	-0.21273524	0.019187886	0.024575008
8.280147075364671e-09	-0.21274969	0.019210417	0.024574628
8.285002576658743e-09	-0.21276408	0.019231817	0.024574254
8.290020063352701e-09	-0.21277942	0.019253505	0.024573855
8.295037566480586e-09	-0.21279515	0.019274753	0.024573449
8.300054908273446e-09	-0.21281129	0.019295549	0.024573037
8.30507229181959e-09	-0.21282783	0.019315885	0.024572613
8.310089766359635e-09	-0.21284476	0.01933576	0.02457218
8.315107106079522e-09	-0.21286207	0.019355157	0.024571743
8.320124474483992e-09	-0.21287975	0.019374073	0.024571294
8.325141852593539e-09	-0.21289778	0.0193925	0.024570843
8.330159294626938e-09	-0.21291614	0.019410428	0.024570381
8.335014823183951e-09	-0.2129342	0.0194273	0.024569929
8.340032188192333e-09	-0.21295321	0.01944423	0.024569457
8.345049652027628e-09	-0.2129725	0.01946065	0.024568977
8.350067057513488e-09	-0.21299209	0.019476544	0.02456849
8.35508450946709e-09	-0.21301195	0.019491911	0.024568
8.36010187148085e-09	-0.21303207	0.01950675	0.024567505
8.365119316068285e-09	-0.21305247	0.01952105	0.024567002
8.370136686446338e-09	-0.21307309	0.019534811	0.024566496
8.375154106428146e-09	-0.2130939	0.019548027	0.024565985
8.380009624081859e-09	-0.21311429	0.019560292	0.024565494
8.385027060938638e-09	-0.21313554	0.019572426	0.024564976
8.390044496723622e-09	-0.21315697	0.019584004	0.024564456
8.395061932781537e-09	-0.21317859	0.019595027	0.024563933
8.40007928787413e-09	-0.21320038	0.019605486	0.024563406
8.4050966624433e-09	-0.21322231	0.019615386	0.024562879
8.41011406367277e-09	-0.21324438	0.019624718	0.024562344
8.415131484483649e-09	-0.21326657	0.019633485	0.024561811
8.420148872419479e-09	-0.21328887	0.019641688	0.024561277
8.425004347239023e-09	-0.21331052	0.019649085	0.024560759
8.43002179241341e-09	-0.21333301	0.019656168	0.024560224
8.435039181088529e-09	-0.21335559	0.01966268	0.024559688
8.440056644455518e-09	-0.21337816	0.019668624	0.02455915
8.445073998867496e-09	-0.21340086	0.019674001	0.024558613
8.450091364361372e-09	-0.21342355	0.01967881	0.02455808
8.455108813174044e-09	-0.21344627	0.019683054	0.024557544
8.460126241443949e-09	-0.21346898	0.019686734	0.02455701
8.465143688483316e-09	-0.2134917	0.01968985	0.024556475
8.47016106141339e-09	-0.21351439	0.019692406	0.024555944
8.475016641931744e-09	-0.21353637	0.019694345	0.02455543
8.480034056660413e-09	-0.21355899	0.019695802	0.024554903
8.485051450891329e-09	-0.2135816	0.019696703	0.024554377
8.49006880606447e-09	-0.21360411	0.019697051	0.024553852
8.495086281875105e-09	-0.21362655	0.019696852	0.024553332
8.500103673145338e-09	-0.2136489	0.019696109	0.024552815
8.505121069115053e-09	-0.21367118	0.019694824	0.024552297
8.510138408026177e-09	-0.21369332	0.019693002	0.024551785
8.515155888352967e-09	-0.21371533	0.01969065	0.024551276
8.520011379359896e-09	-0.2137365	0.01968787	0.024550792
8.525028741327971e-09	-0.21375827	0.019684484	0.024550285
8.530046127943464e-09	-0.21377987	0.01968058	0.024549792
8.53506350085158e-09	-0.2138013	0.019676164	0.024549304
8.5400809769225e-09	-0.21382256	0.01967124	0.02454882
8.545098366526217e-09	-0.21384361	0.019665819	0.024548337
8.550115768638687e-09	-0.21386449	0.019659903	0.024547864
8.555133195153389e-09	-0.21388516	0.0196535	0.024547394
8.560150615630835e-09	-0.21390559	0.019646613	0.024546936
8.565006207200529e-09	-0.21392515	0.019639498	0.024546497
8.570023600792635e-09	-0.21394512	0.019631684	0.024546048
8.575040998087169e-09	-0.21396488	0.019623414	0.024545606
8.580058348298945e-09	-0.21398436	0.019614687	0.024545174
8.585075841502784e-09	-0.2140036	0.019605516	0.024544742
8.590093257619639e-09	-0.2140225	0.01959591	0.024544321
8.59511068151704e-09	-0.21404117	0.019585868	0.024543906
8.600128075018076e-09	-0.21405958	0.019575411	0.024543501
8.605145499125364e-09	-0.21407764	0.01956454	0.024543101
8.610000954581907e-09	-0.2140948	0.019553633	0.02454272
8.615018403225113e-09	-0.21411228	0.019541977	0.02454234
8.620035712626284e-09	-0.21412943	0.019529931	0.024541963
8.625053161594623e-09	-0.21414623	0.01951751	0.024541592
8.630070514855654e-09	-0.21416272	0.01950472	0.024541233
8.635087910720172e-09	-0.21417883	0.019491572	0.024540884
8.640105363140247e-09	-0.21419461	0.019478073	0.02454054
8.645122795255077e-09	-0.21421002	0.019464232	0.02454021
8.650140167563684e-09	-0.21422511	0.019450061	0.024539888
8.655157593614243e-09	-0.21423979	0.01943557	0.024539573
8.660013155968157e-09	-0.21425365	0.01942125	0.02453928
8.665030647752793e-09	-0.21426761	0.019406158	0.024538986
8.670048010792323e-09	-0.21428117	0.019390773	0.0245387
8.675065323611557e-09	-0.21429437	0.01937511	0.024538422
8.680082653765882e-09	-0.21430714	0.019359177	0.02453816
8.685100083265756e-09	-0.21431953	0.019342985	0.0245379
8.690117448311004e-09	-0.21433152	0.019326542	0.024537656
8.69513481344622e-09	-0.2143431	0.019309862	0.024537416
8.70015220218202e-09	-0.21435428	0.019292956	0.024537193
8.705007662015616e-09	-0.21436466	0.019276384	0.02453698
8.710025107756279e-09	-0.21437502	0.019259062	0.024536775
8.71504244157474e-09	-0.21438496	0.01924154	0.024536574
8.720059779181557e-09	-0.21439445	0.019223832	0.024536386
8.725077186282272e-09	-0.21440354	0.019205952	0.024536211
8.730094679483613e-09	-0.21441221	0.019187909	0.024536043
8.735112087805195e-09	-0.21442041	0.019169712	0.024535881
8.740129502470501e-09	-0.21442822	0.019151373	0.024535734
8.745146868063255e-09	-0.21443559	0.019132903	0.024535598
8.750002456663418e-09	-0.2144423	0.019114917	0.024535479
8.755019771666708e-09	-0.2144488	0.01909622	0.024535364
8.760037142739252e-09	-0.21445486	0.01907743	0.024535261
8.76505455533091e-09	-0.2144605	0.019058552	0.024535166
8.77007190578558e-09	-0.21446568	0.019039592	0.024535088
8.77508936547561e-09	-0.21447043	0.01902057	0.024535008
8.78010682579301e-09	-0.21447477	0.019001499	0.024534946
8.785124277490171e-09	-0.21447863	0.01898238	0.024534894
8.79014167742169e-09	-0.21448211	0.018963227	0.02453485
8.795159049837966e-09	-0.2144851	0.018944051	0.024534818
8.800014574540682e-09	-0.21448761	0.018925482	0.024534795
8.805031970971698e-09	-0.21448979	0.018906295	0.024534779
8.81004943074362e-09	-0.2144915	0.018887112	0.024534775
8.815066835895267e-09	-0.21449281	0.018867955	0.02453478
8.820084228379502e-09	-0.21449368	0.018848822	0.024534795
8.825101671339208e-09	-0.21449412	0.01882973	0.024534822
8.830118998255025e-09	-0.21449415	0.018810688	0.024534859
8.835136461962885e-09	-0.21449377	0.018791705	0.024534902
8.84015382644334e-09	-0.21449295	0.0187728	0.02453496
8.845009470031356e-09	-0.21449178	0.018754574	0.024535023
8.850026789575413e-09	-0.21449016	0.01873583	0.024535095
8.85504420138297e-09	-0.21448816	0.018717187	0.02453518
8.860061610372856e-09	-0.2144857	0.018698653	0.02453527
8.865078995906363e-09	-0.2144829	0.018680235	0.024535371
8.870096334243372e-09	-0.21447967	0.018661944	0.02453548
8.87511379742132e-09	-0.21447603	0.018643789	0.024535596
8.880131209113081e-09	-0.21447207	0.018625781	0.024535723
8.885148645082982e-09	-0.21446767	0.018607927	0.024535859
8.89000420572442e-09	-0.21446307	0.018590802	0.024535999
8.895021606118099e-09	-0.21445797	0.018573277	0.02453615
8.90003908647578e-09	-0.21445246	0.018555932	0.024536312
8.905056542536688e-09	-0.21444662	0.01853878	0.02453648
8.91007381596736e-09	-0.21444044	0.018521825	0.024536658
8.915091225141716e-09	-0.21443386	0.01850507	0.02453684
8.920108662809825e-09	-0.21442695	0.018488532	0.024537036
8.925126098452384e-09	-0.21441972	0.018472213	0.024537235
8.930143472003765e-09	-0.21441217	0.01845612	0.024537444
8.935160827247877e-09	-0.21440426	0.018440265	0.024537658
8.94001644723517e-09	-0.21439633	0.018425154	0.024537874
8.945033851425596e-09	-0.21438779	0.018409785	0.024538103
8.950051241580987e-09	-0.21437898	0.01839467	0.024538334
8.95506858555905e-09	-0.21436986	0.01837982	0.024538575
8.960085950332749e-09	-0.21436043	0.01836524	0.02453882
8.965103336348752e-09	-0.21435072	0.018350935	0.024539078
8.970120723763771e-09	-0.21434075	0.018336907	0.024539333
8.975138086119041e-09	-0.21433046	0.018323172	0.0245396
8.98015547105928e-09	-0.21431994	0.018309724	0.024539871
8.985010997673296e-09	-0.21430953	0.018296996	0.024540137
8.990028387620164e-09	-0.2142985	0.018284144	0.024540415
8.995045794517541e-09	-0.21428722	0.018271599	0.024540698
9.00006321773096e-09	-0.21427575	0.018259367	0.024540987
9.00508059787374e-09	-0.21426399	0.018247455	0.024541281
9.010098054740747e-09	-0.21425207	0.018235866	0.024541583
9.015115511067465e-09	-0.2142399	0.018224604	0.024541885
9.020132811187674e-09	-0.21422756	0.018213673	0.024542192
9.025150301414088e-09	-0.214215	0.018203078	0.024542507
9.03000577761316e-09	-0.21420266	0.018193146	0.024542814
9.035023186654856e-09	-0.21418977	0.018183218	0.024543134
9.040040519020477e-09	-0.21417665	0.01817364	0.024543459
9.045057933025053e-09	-0.21416344	0.018164407	0.024543786
9.05007529502708e-09	-0.21415003	0.018155526	0.024544114
9.055092672677105e-09	-0.21413651	0.018147001	0.024544446
9.060109997035615e-09	-0.21412282	0.01813883	0.024544781
9.065127349285068e-09	-0.214109	0.018131018	0.024545114
9.07014474275797e-09	-0.21409506	0.018123565	0.024545453
9.0750002431097e-09	-0.21408147	0.018116703	0.024545783
9.08001774834452e-09	-0.21406732	0.018109964	0.024546126
9.085035111337441e-09	-0.21405308	0.018103594	0.02454647
9.090052529876792e-09	-0.21403874	0.018097589	0.024546813
9.095069850377037e-09	-0.21402434	0.018091949	0.024547158
9.100087298253271e-09	-0.21400984	0.01808668	0.024547504
9.105104776361398e-09	-0.21399531	0.018081779	0.02454785
9.110122177807789e-09	-0.21398072	0.018077247	0.024548199
9.115139666739943e-09	-0.21396607	0.018073084	0.024548545
9.120157019489171e-09	-0.21395141	0.018069288	0.024548894
9.125012655403399e-09	-0.21393715	0.018065965	0.024549231
9.130030079258009e-09	-0.21392243	0.018062895	0.02454958
9.135047468678092e-09	-0.21390767	0.018060196	0.02454993
9.140064796525767e-09	-0.21389295	0.018057859	0.024550278
9.145082306729859e-09	-0.2138782	0.01805589	0.024550624
9.15009979712617e-09	-0.21386346	0.018054286	0.024550967
